"@timestamp","json.apk","json.type","json.domain","json.event","json.status"
"Nov 29, 2019 @ 02:04:01.571","com.perfectcorp.amb",trustmanagerImp,"live-api-02.beautycircle.com",intercept,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanager,,setup,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",okhttp3,,setup,false
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustkit,,setup,false
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",appcelerator,,setup,false
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,"app-amway.perfectcorp.com",intercept,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,"settings.crashlytics.com",intercept,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,"bc-api-01.beautycircle.com",intercept,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,"app-amway.perfectcorp.com",intercept,true
"Nov 29, 2019 @ 02:03:58.570","com.perfectcorp.amb",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 29, 2019 @ 02:01:03.565","com.autoscout24",trustmanagerImp,"logx.optimizely.com",intercept,true
"Nov 29, 2019 @ 02:00:18.563","com.autoscout24",trustmanagerImp,"classified-search.a.autoscout24.com",intercept,true
"Nov 29, 2019 @ 02:00:18.563","com.autoscout24",trustmanagerImp,"classified-search.a.autoscout24.com",intercept,true
"Nov 29, 2019 @ 02:00:17.563","com.autoscout24",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 02:00:02.562","com.autoscout24",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 02:00:02.562","com.autoscout24",trustmanagerImp,"prod.pictures.autoscout24.net",intercept,true
"Nov 29, 2019 @ 02:00:02.562","com.autoscout24",trustmanagerImp,"prod.pictures.autoscout24.net",intercept,true
"Nov 29, 2019 @ 02:00:02.562","com.autoscout24",trustmanagerImp,"prod.pictures.autoscout24.net",intercept,true
"Nov 29, 2019 @ 02:00:02.562","com.autoscout24",trustmanagerImp,"prod.pictures.autoscout24.net",intercept,true
"Nov 29, 2019 @ 02:00:02.561","com.autoscout24",trustmanagerImp,"plankton-gtm.a.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:59:55.561","com.autoscout24",trustmanagerImp,"search-listings-composer.a.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:59:55.561","com.autoscout24",trustmanagerImp,"saved-searches-api.a.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:55:40.554","com.autoscout24",trustmanagerImp,"logx.optimizely.com",intercept,true
"Nov 29, 2019 @ 01:54:45.552","com.autoscout24",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 01:54:42.551","com.autoscout24",trustmanagerImp,"sb.scorecardresearch.com",intercept,true
"Nov 29, 2019 @ 01:54:35.550","com.autoscout24",trustmanagerImp,"listing-search.api.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:54:35.550","com.autoscout24",trustmanagerImp,"config.ioam.de",intercept,true
"Nov 29, 2019 @ 01:54:35.550","com.autoscout24",trustmanagerImp,"price-configuration.api.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:54:35.550","com.autoscout24",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 01:54:35.550","com.autoscout24",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",appcelerator,,setup,false
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"mobile-config.a.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"cdn.optimizely.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"settings.crashlytics.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"cdn.optimizely.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"mobile-config.a.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"user-notification-hub.api.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"www.googletagmanager.com",intercept,true
"Nov 29, 2019 @ 01:54:34.550","com.autoscout24",trustmanagerImp,"listing-search.api.autoscout24.com",intercept,true
"Nov 29, 2019 @ 01:54:34.549","com.autoscout24",trustmanager,,setup,true
"Nov 29, 2019 @ 01:54:34.549","com.autoscout24",okhttp3,,setup,false
"Nov 29, 2019 @ 01:54:34.549","com.autoscout24",trustkit,,setup,false
"Nov 29, 2019 @ 01:54:34.549","com.autoscout24",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 01:49:59.543","com.discord",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 01:49:59.541","com.discord",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 01:45:14.534","com.discord",trustmanagerImp,"e.crashlytics.com",intercept,true
"Nov 29, 2019 @ 01:45:07.533","com.discord",trustmanager,,setup,true
"Nov 29, 2019 @ 01:45:07.533","com.discord",okhttp3,,setup,false
"Nov 29, 2019 @ 01:45:07.533","com.discord",trustkit,,setup,false
"Nov 29, 2019 @ 01:45:07.533","com.discord",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 01:45:07.533","com.discord",appcelerator,,setup,false
"Nov 29, 2019 @ 01:45:07.533","com.discord",trustmanagerImp,"discordapp.com",intercept,true
"Nov 29, 2019 @ 01:45:07.533","com.discord",trustmanagerImp,"settings.crashlytics.com",intercept,true
"Nov 29, 2019 @ 01:45:07.533","com.discord",trustmanagerImp,"app.adjust.com",intercept,true
"Nov 29, 2019 @ 01:35:40.500","com.adobe.spark.post",trustmanager,,setup,true
"Nov 29, 2019 @ 01:35:40.500","com.adobe.spark.post",okhttp3,,setup,false
"Nov 29, 2019 @ 01:35:40.500","com.adobe.spark.post",trustkit,,setup,false
"Nov 29, 2019 @ 01:35:40.500","com.adobe.spark.post",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 01:35:40.500","com.adobe.spark.post",appcelerator,,setup,false
"Nov 29, 2019 @ 01:32:45.495","com.reader.books",trustmanagerImp,"e.crashlytics.com",intercept,true
"Nov 29, 2019 @ 01:26:14.388","com.reader.books",appcelerator,,setup,false
"Nov 29, 2019 @ 01:26:14.388","com.reader.books",trustmanagerImp,"data.flurry.com",intercept,true
"Nov 29, 2019 @ 01:26:14.388","com.reader.books",trustmanagerImp,"settings.crashlytics.com",intercept,true
"Nov 29, 2019 @ 01:26:14.388","com.reader.books",trustmanagerImp,"e.crashlytics.com",intercept,true
"Nov 29, 2019 @ 01:26:14.387","com.reader.books",trustmanager,,setup,true
"Nov 29, 2019 @ 01:26:14.387","com.reader.books",okhttp3,,setup,false
"Nov 29, 2019 @ 01:26:14.387","com.reader.books",trustkit,,setup,false
"Nov 29, 2019 @ 01:26:14.387","com.reader.books",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 01:16:03.046","com.google.android.apps.classroom",trustkit,,setup,false
"Nov 29, 2019 @ 01:16:03.046","com.google.android.apps.classroom",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 01:16:03.046","com.google.android.apps.classroom",appcelerator,,setup,false
"Nov 29, 2019 @ 01:16:03.045","com.google.android.apps.classroom",trustmanager,,setup,true
"Nov 29, 2019 @ 01:16:03.045","com.google.android.apps.classroom",okhttp3,,setup,false
"Nov 29, 2019 @ 01:11:38.038","com.impossible.stunt.track.racing",trustmanagerImp,"www.googletagservices.com",intercept,true
"Nov 29, 2019 @ 01:11:31.037","com.impossible.stunt.track.racing",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 29, 2019 @ 01:11:24.036","com.impossible.stunt.track.racing",trustmanagerImp,"auction.unityads.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:11:23.036","com.impossible.stunt.track.racing",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 29, 2019 @ 01:11:23.036","com.impossible.stunt.track.racing",trustmanagerImp,"publisher-event.unityads.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:11:23.036","com.impossible.stunt.track.racing",trustmanagerImp,"tracking.prd.mz.internal.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:11:23.036","com.impossible.stunt.track.racing",trustmanagerImp,"tracking.prd.mz.internal.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:11:23.036","com.impossible.stunt.track.racing",trustmanagerImp,"tracking.prd.mz.internal.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:06:58.029","com.impossible.stunt.track.racing",trustmanagerImp,"sdk-diagnostics.prd.mz.internal.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:06:51.029","com.impossible.stunt.track.racing",trustmanager,,interception,true
"Nov 29, 2019 @ 01:06:51.028","com.impossible.stunt.track.racing",trustmanagerImp,"auction.unityads.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:06:36.028","com.impossible.stunt.track.racing",trustmanagerImp,"csi.gstatic.com",intercept,true
"Nov 29, 2019 @ 01:06:36.028","com.impossible.stunt.track.racing",trustmanagerImp,"lh3.googleusercontent.com",intercept,true
"Nov 29, 2019 @ 01:06:36.028","com.impossible.stunt.track.racing",trustmanagerImp,"publisher-config.unityads.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:06:36.028","com.impossible.stunt.track.racing",trustmanagerImp,"pagead2.googlesyndication.com",intercept,true
"Nov 29, 2019 @ 01:06:36.027","com.impossible.stunt.track.racing",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanager,,setup,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",okhttp3,,setup,false
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustkit,,setup,false
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",appcelerator,,setup,false
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanager,,interception,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"onesignal.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"config.unityads.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"tpc.googlesyndication.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"graph.facebook.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"encrypted-tbn0.gstatic.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"webview.unityads.unity3d.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"fonts.googleapis.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"imasdk.googleapis.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"www.google-analytics.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"www.gstatic.com",intercept,true
"Nov 29, 2019 @ 01:06:01.025","com.impossible.stunt.track.racing",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 29, 2019 @ 00:57:03.132","com.eyewind.paperone",okhttp3,,setup,false
"Nov 29, 2019 @ 00:57:03.132","com.eyewind.paperone",trustkit,,setup,false
"Nov 29, 2019 @ 00:57:03.132","com.eyewind.paperone",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 00:57:03.132","com.eyewind.paperone",appcelerator,,setup,false
"Nov 29, 2019 @ 00:57:03.131","com.eyewind.paperone",trustmanager,,setup,true
"Nov 29, 2019 @ 00:53:48.127","com.picmax.wemoji",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 29, 2019 @ 00:53:48.125","com.picmax.wemoji",trustmanagerImp,"encrypted-tbn0.gstatic.com",intercept,true
"Nov 29, 2019 @ 00:48:43.118","com.picmax.wemoji",trustmanagerImp,"ade.googlesyndication.com",intercept,true
"Nov 29, 2019 @ 00:48:28.117","com.picmax.wemoji",trustmanagerImp,"cdnjs.cloudflare.com",intercept,true
"Nov 29, 2019 @ 00:48:21.116","com.picmax.wemoji",trustmanagerImp,"s0.2mdn.net",intercept,true
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",trustmanager,,setup,true
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",okhttp3,,setup,false
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",trustkit,,setup,false
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",appcelerator,,setup,false
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",trustmanagerImp,"settings.crashlytics.com",intercept,true
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",trustmanagerImp,"googleads.g.doubleclick.net",intercept,true
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",trustmanagerImp,"tpc.googlesyndication.com",intercept,true
"Nov 29, 2019 @ 00:48:18.116","com.picmax.wemoji",trustmanagerImp,"pagead2.googlesyndication.com",intercept,true
"Nov 29, 2019 @ 00:38:28.942","com.mtvn.hdcrimewarpapp",trustmanager,,setup,true
"Nov 29, 2019 @ 00:38:28.942","com.mtvn.hdcrimewarpapp",okhttp3,,setup,false
"Nov 29, 2019 @ 00:38:28.942","com.mtvn.hdcrimewarpapp",trustkit,,setup,false
"Nov 29, 2019 @ 00:38:28.942","com.mtvn.hdcrimewarpapp",trustmanagerImp,,setup,true
"Nov 29, 2019 @ 00:38:28.942","com.mtvn.hdcrimewarpapp",appcelerator,,setup,false
"Nov 29, 2019 @ 00:37:03.940","com.contentsfirst.tappytoon",trustmanagerImp,"d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:37:03.939","com.contentsfirst.tappytoon",trustmanagerImp,"d161mfosoxgf3h.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:36:56.939","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:36:56.939","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:36:56.939","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:36:56.939","com.contentsfirst.tappytoon",trustmanagerImp,"api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:36:56.939","com.contentsfirst.tappytoon",trustmanagerImp,"api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:36:56.939","com.contentsfirst.tappytoon","okhttp3-lista","api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:36:56.939","com.contentsfirst.tappytoon","okhttp3-lista","api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:36:56.938","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:36:56.938","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:33:51.934","com.contentsfirst.tappytoon",trustmanagerImp,"api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:33:51.934","com.contentsfirst.tappytoon","okhttp3-lista","api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:33:51.934","com.contentsfirst.tappytoon",trustmanagerImp,"api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:33:51.934","com.contentsfirst.tappytoon","okhttp3-lista","api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:33:51.933","com.contentsfirst.tappytoon",trustmanagerImp,"events.appsflyer.com",intercept,true
"Nov 29, 2019 @ 00:33:51.933","com.contentsfirst.tappytoon",trustmanagerImp,"events.appsflyer.com",intercept,true
"Nov 29, 2019 @ 00:33:51.933","com.contentsfirst.tappytoon",trustmanagerImp,"adc3-launch.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:33:51.933","com.contentsfirst.tappytoon",trustmanagerImp,"api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:33:51.933","com.contentsfirst.tappytoon","okhttp3-lista","api-global.tappytoon.com",intercept,true
"Nov 29, 2019 @ 00:33:50.933","com.contentsfirst.tappytoon",trustmanagerImp,"t.appsflyer.com",intercept,true
"Nov 29, 2019 @ 00:29:35.927","com.contentsfirst.tappytoon",trustmanagerImp,"wd.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.926","com.contentsfirst.tappytoon",trustmanagerImp,"events3.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.926","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.926","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.926","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.926","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.926","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.926","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.925","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.925","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.925","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.925","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.925","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.925","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:20.925","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"adc3-assets.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"adc3-assets.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"c4d-cdn.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"adc3-assets.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"adc3-assets.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"adc3-assets.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"events3.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"events3alt.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:13.924","com.contentsfirst.tappytoon",trustmanagerImp,"events3.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:06.923","com.contentsfirst.tappytoon",trustmanagerImp,"ads30.adcolony.com",intercept,true
"Nov 29, 2019 @ 00:29:03.923","com.contentsfirst.tappytoon",trustmanagerImp,"sdk.iad-03.braze.com",intercept,true
"Nov 29, 2019 @ 00:28:56.922","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:56.922","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:56.922","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:56.922","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:56.922","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:49.921","com.contentsfirst.tappytoon",trustmanagerImp,"api.appsflyer.com",intercept,true
"Nov 29, 2019 @ 00:28:49.921","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:49.921","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:49.921","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:49.921","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:49.921","com.contentsfirst.tappytoon","okhttp3-lista","d1ed0vta5mrb00.cloudfront.net",intercept,true
"Nov 29, 2019 @ 00:28:46.920","com.contentsfirst.tappytoon",trustmanager,,interception,true
"Nov 29, 2019 @ 00:28:46.920","com.contentsfirst.tappytoon",trustmanager,,interception,true
